date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-28,239,1921816649.606125,0,0,240.1183526,80.93785585326013,0.000311018661622237,3.84363329921225,,14.910756928837113,500000000,1068,1067,2082306.47338745,8003622.500277229697674036262,2583.80274523,9931.1902701620535464450675,18.4,70.7228527055054,2756917.529157303629473286,10596580.0182509713848607176,,0.037041659084152495,0.040324213820299444
2019-06-29,269,2121990108.935665,0,0,512.16049856,89.74282638248756,0.00035531273514937805,4.24398021787133,,36.3137334761851,500000000,436,436,976256.4692288596,4143213.142976190937203715435,5408.70352215,22954.4307523355869465049595,3876.9446524894784,16453.67641094738431430247001,2358194.735656257157649395,10008131.80801346570834804915,,0.03801505108305311,0.04174640666107677
2019-06-30,239,2015375832.39209,0,0,471.22870637,85.24793731005187,0.00037175082106328573,4.03075166478418,,23.06839026219234,500000000,380,380,1061055.9018127657,4276852.842660884778800659407,4509.09301861,18175.0341914289810303735898,3297.93658579,13293.1633835256971664048022,1713455.347070022490977901,6906512.99273584809409196968,,0.03884619216893997,0.042482691088802975
2019-07-01,227,2045233837.409935,0,0,63.5534209,85.41642162558138,0.00038700483993990694,4.09046767481987,,28.72138301519367,500000000,740,758,7867397.111270466,32181333.56862306511353340096,10859.49447968,44420.4111340158636033752416,5017.078336155,20522.19675608108496893339985,8231496.815595501646950661,33670671.63957609584086772343,,0.038226682955536925,0.04245142490349688
2019-07-02,233,2038041566.92827,0,0,395.26305193,85.49646209276057,0.00037860408601112264,4.07608313385654,,23.84348361400017,500000000,335,335,1264980.3657499214,5156165.133492931797095183876,5331.3149767,21730.883057803642531242618,1763.1834524598057,7186.882332466358528597180074,1785990.517193344840947633,7279845.824359511723636002198,,0.03794613973447752,0.042475437751473895
2019-07-03,355,2087770570.03268,0,0,445.04098023,87.75073674075557,0.0003493584708254572,4.17554114006536,,40.8764106708849,500000000,571,574,1123492.0427838562,4691187.245180063130860420841,3239.06345457,13524.8427098392611971906952,1776.1406197207516,7416.348228185182168425772325,1859222.422924154203639417,7763259.715451803754562646128,,0.031608499282688586,0.042477503780496396
2019-07-04,372,1953973954.115995,0,0,192.07239329,82.04292646485544,0.00034964161039521726,3.90794790823199,,33.73025635768431,500000000,737,737,2603185.1398465927,10173111.92200409230348608264,4977.40171424,19451.4266175945292336065376,1585.283765,6195.20637338588360064235,3668345.063391623211618515,14335701.41715444068582503966,,0.0343705075103934,0.043510977211519954
2019-07-05,269,1995295607.39258,0,0,321.52987773,83.82911344683694,0.00036283382502599843,3.99059121478516,,29.68161586460294,500000000,800,800,1555065.437538683,6205630.473457909343869034344,3322.51069645,13258.781996283093488724682,23.17606274,92.4861923635536837809384,2658008.557160068258317224,10607025.59702674718202079571,,0.0335235503992383,0.04346530981249449
2019-07-06,217,1995699047.59356,0,0,870.06753674,84.20283826459227,0.00035611329013575567,3.99139809518712,,30.340622159169463,500000000,271,270,574668.033095419,2293728.892661984232179619803,3612.47899937,14418.8417969888912705121144,868.152,3465.14023913288860224,975369.329828676953877809,3893087.285182118979075831737,,0.03346572815196503,0.04341832707319282
2019-07-07,119,1991155836.59705,0,0,2153.13867326,85.16036435930735,0.00034761241709088176,3.9823116731941,,29.324290082799703,500000000,159,159,232219.13488827547,924768.9716046146891023755787,2570.20769697,10235.368114176955044791877,389.644,1551.6838495900419004,408663.02381842391469666,1627423.530154908080882021454,,0.03352268423289544,0.043218390123478403
2019-07-08,204,2006836828.83156,0,0,459.94129446,87.41129415587716,0.00032579517231377196,4.01367365766312,,31.60640618743175,500000000,339,338,1087095.25762917,4363245.59891670251101374521,4601.3325295,18468.24716380256100846204,2705.965698097575,10860.86324099423176680423893,1555250.394970658309770796,6242267.541363894187788132551,,0.03334651214458793,0.04277070386835538
2019-07-09,250,2028464672.691785,0,0,551.28690475,91.33741010681668,0.00032251328704898286,4.05692934538357,,36.04981768080118,500000000,431,431,906968.7592670938,3679508.174816799537079640169,3080.06154748,12495.5920775591420083669036,1949.6465247316992,7909.578199309124653684361862,1327506.526965614654752172,5385600.185435027577374331102,,0.032806778663692575,0.042692577575089485
2019-07-10,301,1958428360.972495,0,0,425.07571963,90.1811758695949,0.00032352580732326457,3.91685672194499,,19.02509919199142,500000000,508,508,1176261.0210491386,4607245.887058195898951756086,3099.86152928,12141.7134680590444374343072,1800.18,7051.0471337109320982,1574729.656876392665062709,6167990.441782426254837595938,,0.02929208105092666,0.04287064242428929
2019-07-11,210,1843508608.44974,0,0,466.92585467,86.66304569466708,0.00032643845248587485,3.68701721689948,,9.75628772349178,500000000,605,529,1070833.8272591652,3948182.757542905797131157114,2312.12189499,8524.8332343983815499456052,47.85312136,176.4352823367002593608928,1223112.482449055205895448,4509636.780994329602784217649,,0.0315340201624627,0.04378148236327439
2019-07-12,262,2005754479.25545,0,0,309.0980212,95.93418580456122,0.00033957496255796686,4.0115089585109,,18.519206182716843,500000000,870,872,1617609.8380092455,6489056.356549454076310112526,2576.77413944,10336.752544422775011359896,599.9,2406.50422421068891,2246947.049594674364176037,9013648.218748671728623045847,,0.03485047725743241,0.04489597055810791
2019-07-13,231,2021497761.434705,0,0,570.66662003,99.2340428752598,0.00035631035063593715,4.04299552286941,,17.17877414603443,500000000,371,371,876168.2958976894,3542344.497594478692483276941,3154.80674495,12754.8695453510666460269795,1600.16,6469.4397158747151056,1170433.302378016833480892,4732056.601331580426424337644,,0.0347599697309928,0.04471893959432208
2019-07-14,209,1990049678.133725,0,0,72.82702365,99.39793289432008,0.0003870533912115118,3.98009935626745,,15.602103972117032,500000000,333,333,6865583.336335808,27325703.81735068108384265985,21356.76420583,85002.0434675797010323292335,2000,7960.1987125349,7111802.480541332129120661,28305680.47470381011191603097,,0.034947127035982344,0.040133585295584105
2019-07-15,435,2053436473.43755,0,0,31.55073002,100.00134087522676,0.00037586765642843336,4.1068729468751,,19.149876521582826,500000000,726,726,15847493.851906318,65083643.77616352979047604688,23066.12875399,94729.660168899389827156649,1695.9,6964.84583060548209,16746009.475398796606736908,68773733.28262940323708589572,,0.03527086925608483,0.03763777412412098
2019-07-16,597,2015155786.851685,0,0,122.53414083,98.63022793351399,0.00042553601844317875,4.03031157370337,,17.618883580976032,500000000,1133,1133,4080495.4164121347,16445667.90320937868008668628,3805.85129815,15338.7665347279401175297655,499.44404001,2012.9150948694719901518337,4312029.520808819089109946,17378822.48386638009935443272,,0.03549743281247264,0.037768502349283896
2019-07-17,866,2013705911.046465,0,0,170.11685726,99.08988741421624,0.00041627501298046156,4.02741182209293,,14.16876037612271,500000000,1275,1273,2939156.10745124,11837192.05412576204162472373,2659.46558963,10710.7631561252067431043159,502.0949424,2022.143106834828735797232,3385499.695594945977257509,13634801.49773110123896987321,,0.03522880910651691,0.03755575218108432
2019-07-18,397,2049164921.91722,0,0,54.28097347,99.24262079235278,0.0003837426770485752,4.09832984383444,,18.390751307205118,500000000,1049,1049,9211330.748553585,37751071.70822698931996020847,9327.2302559,38226.066118070510838433196,179.9,737.289538905815756,9784264.538440207280328042,40099143.35786050386953032792,,0.03502480117781538,0.0375696480080821
2019-07-19,292,2107166753.419535,0,0,394.27528098,102.64559436458406,0.00040013790232054083,4.21433350683907,,16.466385335754442,500000000,417,417,1268149.4988808967,5344404.924814938666160824194,4165.96897163,17556.7826255922120198055841,2714.2066099529156,11438.57186080865463568328649,1737209.061169113071918449,7321178.354869436758243675026,,0.03452507996035804,0.037535841163626064
2019-07-20,294,2199909352.731685,0,0,470.86648002,108.02269253727749,0.0004050410621361536,4.39981870546337,,19.15901079023333,500000000,477,477,1061872.1468062287,4672044.934328590741433435693,3845.40675854,16919.0925863395566204046798,1811.9113798395874,7972.081581660161918078586614,1834259.023821776938462257,8070407.163676035364052169065,,0.035117675318415,0.03779990350286789
2019-07-21,315,2237534197.114915,0,0,428.45409592,112.89151409978828,0.0004225866314738906,4.47506839422983,,21.71634490211353,500000000,531,531,1166986.1597009702,5222342.879781456662239932781,4458.77458977,19953.3212436748028933468391,3942.7608086278724,17644.12428069863900135186951,2367609.307165845312353475,10595213.58038225972067201996,,0.0351206818647301,0.037432543770577024
2019-07-22,301,2457647455.800045,0,0,360.43075697,125.53695119221524,0.00047635469201919066,4.91529491160009,,33.6765892688693,500000000,506,506,1387229.00397794,6818639.664476829491260462015,4380.35661521,21530.7445817355063975313689,3665.463150852226,18016.8323740415795530167983,2216460.447297500515631278,10894556.75836426373732105379,,0.03853061261769339,0.03871139960983638
2019-07-23,313,2290195429.154565,0,0,541.76061541,117.17345818220944,0.0004642296372338609,4.58039085830913,,21.25825751900501,500000000,568,568,922916.848848716,4227319.897446127876922931577,3219.16564725,14745.0369020466935170343925,3710.38640988038,16995.01999261052517645236187,1828486.087639071887697311,8375180.960367431582285432268,,0.04105411580986062,0.03857801759727546
2019-07-24,362,2286074267.43835,0,0,269.91867815,170.69853582157177,0.0004668893834183577,4.5721485348767,,22.372440113592166,500000000,653,653,1852409.782920692,8469492.674972107822752098676,3889.88790869,17785.145302551574090008523,2269.5764211139867,10376.84050858701858569112994,2540096.804373797410914132,11613699.88256264548871855241,,0.04095449192702292,0.03858312563762248
2019-07-25,226,2321766197.592775,0,0,1344.24028709,173.6815059606675,0.000469176999037668,4.64353239518555,,24.568848750427208,500000000,302,302,371957.3091222853,1727195.814535377485689933537,2826.99003293,13127.2197987771197679601615,3800,17645.42310170509,853750.989945304435975282,3964420.379232753922772776624,,0.04094806556479234,0.0385973223644355
2019-07-26,268,2291247636.94324,0,0,672.60425501,171.16030132125775,0.0004658571238480788,4.58249527388648,,24.274101691413225,500000000,884,884,743379.1806618383,3406531.582088477797313462316,1445.87937444,6625.7353999812401699735712,19,87.06741020384312,1278157.367008821696024005,5857150.093601112514035826064,,0.04098661038273664,0.03865243315340223
2019-07-27,285,2259845361.271565,0,0,942.16068733,255.7792812608606,0.0004784426407128691,4.51969072254313,,20.71288161031544,500000000,399,399,530695.0361293699,2398577.431293604323709012474,2628.18449612,11878.5810842452548440176556,3339.559824589893,15093.77755657670197460225459,1048645.613951232243441419,4739553.852610929023454759573,,0.041133654316501254,0.038721221942027984
2019-07-28,262,2323639499.45149,0,0,1107.56094167,264.93567692122315,0.00048765813181884655,4.64727899890298,,20.90849040816241,500000000,361,356,451442.4273973866,2097978.912057658029357918952,2653.479981,12331.46178971077839124338,3469.626773857023,16124.32364017724202696036863,944638.873236108441168428,4390000.397137541063647295225,,0.041161778160110414,0.038832116128292286
2019-07-29,303,2372748467.18175,0,0,490.50493309,276.5886229169061,0.0004993074059816866,4.7454969343635,,11.817131342419803,500000000,642,638,1019357.7398870658,4837359.029653776798605205618,2934.4659117,13925.49898796654308670295,1999.95,9490.756593880281825,1872189.251663387719919091,8884468.354316901617908938505,,0.03738895877802766,0.03753039326055282
2019-07-30,648,2350261110.33432,0,0,275.49630827,278.1823486875623,0.0004901938354938889,4.70052222066864,,16.616517503077723,500000000,1602,1602,1814906.3525777508,8531007.638724390896610363295,1803.90164318,8479.2797576682622542958752,200,940.104444133728,2889850.432379519203504655,13583806.17180880708209657442,,0.03600847226437932,0.03714647918060141
2019-07-31,844,2388255934.001875,0,0,45.07831431,266.3385352567827,0.0004748493845895805,4.77651186800375,,16.77177887034864,500000000,1160,1160,11091807.837256161,52980151.7722710598520084586,10395.08276414,49652.236191795936373885525,300,1432.953560401125,12058296.006407672209804654,57596593.98250846896640974456,,0.036021498441937194,0.03686075673088801
2019-08-01,327,2371135366.80088,0,0,427.52945243,263.8938260426201,0.0004559741099032891,4.74227073360176,,16.343817774759533,500000000,482,482,1169510.0703828789,5546133.379429261091706834907,4242.78556767,20120.4378265093706453110992,4120.179790350522,19539.00803695671568251395612,2045022.643618190548927156,9698051.032383447092618138792,,0.03605826517482586,0.03671423577180089
2019-08-02,419,2355885292.690425,0,0,370.46838717,260.78329965146656,0.0004474745782776559,4.71177058538085,,12.842154521487872,500000000,655,655,1349642.8232935336,6359207.355564835906440498272,3288.41305265,15494.2478940587184113517525,1140.2319867744495,5372.511535794217535831006592,2153910.549488222014087188,10148732.3706201081226980574,,0.03593264659388155,0.03375834502337589
2019-08-03,285,2351447502.972105,0,0,538.09908459,259.8673214515394,0.00043503344736291113,4.70289500594421,,20.34180384128675,500000000,428,428,929196.8975990894,4369915.449257611034490483202,3897.58093226,18329.9139015889322533492146,4672.099463076309,21972.39323217619856396782672,1668164.639005178660306231,7845203.149870180624481845283,,0.03342729315801422,0.03366037255366119
2019-08-04,321,2307950793.663995,0,0,566.15767681,254.43040841142061,0.00042014270566871344,4.61590158732799,,15.669617329533821,500000000,597,597,883146.198446096,4076515.939250014581982687027,3046.46796637,14062.1963217111566574796963,2272.56463308617,10489.9346971679032847577229,1818741.375923969242090276,8395131.204066542199792994857,,0.033605906135320475,0.03333453592978449
2019-08-05,501,2342462667.07645,0,0,352.67899888,256.7436124026148,0.0003973635133360349,4.6849253341529,,17.3755466737844,500000000,876,878,1417719.800675869,6641911.41091657835808858637,2911.91182721,13642.089490115590856520409,1694.1327654665358,7936.885512352686798477790524,2556658.584293330971739914,11977754.57233531385428961146,,0.03364233425067811,0.03331514690425154
2019-08-06,524,2431467215.707305,0,0,350.63433989,265.0415826305965,0.00042569577692962103,4.86293443141461,,22.113356022538213,500000000,866,866,1425986.9702320592,6934481.136290081201438229265,3114.57705188,15145.9839848810600717599668,2667.3806763789385,12971.29733285313113711496519,2697223.726926642210774633,13116422.13090000614741497712,,0.03410584893223214,0.03354159095785477
2019-08-07,699,2466925312.87646,0,0,44.29742526,258.6125018824836,0.000412278586783812,4.93385062575292,,22.926053450632413,500000000,1096,1499,11287337.741383463,55690038.37840934961945681196,8329.91494308,41098.5560543838569839437936,2445,12063.2647799658894,12486542.499677277091144532,61606735.52552316345329864664,,0.03413528600413734,0.0334756719442239
2019-08-08,466,2574675708.29817,0,0,307.01741089,271.5522746801242,0.000431332737581435,5.14935141659634,,26.927313201938073,500000000,901,901,1628572.1338885026,8386090.22466808515575275124,2669.51238157,13746.2573636589488167454538,2020,10401.6898615246068,2405230.655794805018343683,12385377.88465792307592862406,,0.034754843833223345,0.03352752999442995
2019-08-09,506,2533866839.1375,0,0,263.48787615,266.1483221168492,0.0004273560387737886,5.067733678275,,29.382666715429924,500000000,1227,1227,1897620.5179088227,9616635.407192188572545816842,2319.74386243,11755.84409660823947970825,525.6217111112335,2663.710847430930782627402212,2846325.719204298804977838,14424420.70655193598914252585,,0.03410578573272279,0.03155079994934505
2019-08-10,326,2507599239.8874,0,0,1141.5472336,263.5089893047184,0.00044367639977917645,5.0151984797748,,36.023191234030264,500000000,503,503,438002.02504395065,2196667.090138705177035114314,1728.88189915,8670.68587232724908831142,1017.5,5102.964453170859,869627.595272726573196271,4361354.993781993360894129037,,0.03175425079939458,0.031581577892677605
2019-08-11,408,2547232613.733915,0,0,720.15826282,268.18013058593556,0.0004418368570895982,5.09446522746783,,26.99623209513985,500000000,619,619,694291.8325279768,3537045.598528695860274296986,1737.17866107,8849.9962827202379058983781,2050,10443.6537163090515,1075313.591202658985483887,5478147.699005503268859100043,,0.02854150985896293,0.031602824527514006
2019-08-12,522,2542347851.796255,0,0,557.6340738,276.65696637573603,0.0004466255044019789,5.08469570359251,,25.765553655220984,500000000,736,736,896645.3512998339,4559168.765400462233042396284,1728.32825889,8788.0232723755063263449139,1000,5084.69570359251,1272049.598545861146491603,6467985.128482717327634915488,,0.02859856590336002,0.03158019731416347
2019-08-13,505,2500517800.36597,0,0,695.42662184,273.33775460009593,0.000460201564451129,5.00103560073194,,25.65102408453258,500000000,737,737,718983.11669435,3595660.162913651171293262539,1410.51117428,7054.0165978044939169025032,145.5,727.65067990649727,1039546.735444006381516336,5198810.232580143558131264348,,0.02862465625380073,0.03170181656805407
2019-08-14,410,2434290605.60724,0,0,514.81176916,266.3477289082994,0.0004856740675747342,4.86858121121448,,18.547159218036203,500000000,692,691,971228.7673930543,4728506.128720822762913219586,2338.09877353,11383.2237587717775697767144,1981.8005774871153,9648.55705592777573203006479,1615626.252510568817416083,7865807.617317816442032898063,,0.02893044446898637,0.031982402168623705
2019-08-15,1260,2513146368.105165,0,0,211.19148159,272.076563431676,0.0004875122088942136,5.02629273621033,,24.71226217361088,500000000,2203,2569,2367519.732444895,11899847.23402239968410785477,1441.06253275,7243.2021407861857865133075,98,492.57668814861234,3702089.646623050559337023,18607786.2996209064719306419,,0.02893132828179768,0.032120733319060436
2019-08-16,518,2461809989.304515,0,0,541.22437717,266.4105830757726,0.0004746425518017972,4.92361997860903,,22.252707100868736,500000000,866,865,923831.2631264378,4548594.063992944846236262813,1906.8527441,9388.618267116212156539223,1858.6186443343715,9151.131889859942542432789275,1649427.623643289701417201,8121154.801039717225166858483,,0.02934873528495681,0.03216696510811009
2019-08-17,506,2439412503.201,0,0,132.09035617,259.06771656813027,0.0004779808612624541,4.878825006402,,19.04422514312123,500000000,1075,1075,3785287.696191356,18467756.26860420426771706111,4102.66296701,20016.17467628781156479802,1902.953544243983,9284.177337678858950224979166,4410362.68953839065897101,21517387.77702228074517901486,,0.029414160141533037,0.03206626108579711
2019-08-18,344,2452432587.07024,0,0,248.1044356,258.842243137704,0.00047475733334077666,4.90486517414048,,16.385311370844448,500000000,588,588,2015280.3749594192,9884678.527267223484421240009,6969.93011499,34186.5674872074021408137952,1950.7706588396109,9568.267067277487017274585139,4098318.907616566874532986,20101701.68248995404848084586,,0.02911650968156281,0.03166370543450723
2019-08-19,294,2473786056.064315,0,0,684.44443619,263.31753104664415,0.00045454666026074816,4.94757211212863,,12.449454019209929,500000000,567,567,730519.489334809,3614297.852799349161159744482,1771.64686698,8765.3506316103085982596374,84.6,418.564600686082098,1004523.773580084971299099,4969953.808135042695585348953,,0.02823173183029975,0.03160512508373181
2019-08-20,274,2483147863.988135,0,0,229.2236413,266.3087576204425,0.00046106348678640307,4.96629572797627,,10.976979354769863,500000000,528,528,2181275.880456035,10832861.08664648363567525829,5756.85127038,28590.2258706829568559938826,2629.467441891618,13058.7129235190334500118159,3039617.47075857445431604,15095639.25971034310925857964,,0.02812404023960542,0.03158268654381842
2019-08-21,383,2403132911.980885,0,0,457.08249188,259.73869640271977,0.00047601729626103883,4.80626582396177,,-2.2181596343489316,500000000,678,678,1093894.4476701987,5257547.498858812850364797104,2587.89576207,12438.1149572125412406960639,2588.23388441839,12439.74006309992579270204495,1754593.326682963814905636,8433041.940987718163730530385,,0.023157204178336322,0.03195192064101416
2019-08-22,529,2432030073.803,0,0,436.41953793,264.6204124121099,0.0004806519132201746,4.864060147606,,6.19312408202621,500000000,856,856,1145686.5620052482,5572688.347897458231038665809,2440.94350248,11872.89601297077542706288,2525.2942186532982,12283.18296993134008123073411,2089447.638120325041565335,10163198.98709055629406498145,,0.019128384086746858,0.03183166936364314
2019-08-23,476,2424864311.61064,0,0,741.68929005,265.44245259637165,0.0004656867182601689,4.84972862322128,,6.071108281526241,500000000,796,791,674136.7398806982,3269380.243364500643565379498,1823.15118933,8841.7885073536200877649424,2182.6278121685364,10585.15257451259056137403093,1442112.590756647494893083,6993854.709300309257586861907,,0.019137417488879784,0.03178381613200218
2019-08-24,377,2409064148.502365,0,0,1127.95714996,264.8923490222368,0.00047482870930969296,4.81812829700473,,3.759980268474118,500000000,621,621,443279.25047360244,2135776.30018191127854698482,1498.43824279,7219.6676989005428415183967,2184.9651906378604,10527.44261298260955812745588,930530.148770111802659446,4483413.641005296831850839256,,0.01902275786711687,0.03180354693292972
2019-08-25,259,2389264635.308975,0,0,1445.41357519,264.08114945386257,0.00047310499772134295,4.77852927061795,,4.27788759212861,500000000,417,417,345921.75456403056,1652997.229527738468367333885,1806.81365929,8633.9119574695929190582555,2181.967503355448,10426.59558232117830066145909,753441.295922803917508099,3600341.286259439229098613214,,0.018913638260850085,0.03178426754336136
2019-08-26,197,2308713466.208655,0,0,1539.98362547,256.2345137439137,0.0004455838845305585,4.61742693241731,,2.1624534923749303,500000000,259,260,324678.77692371304,1499180.528951864400733627969,1739.60844997,8032.5149087522085942969807,504.45,2329.2610160579120295,452298.19699311282109057,2088453.876279789119205291441,,0.019829442751447282,0.03213697661333492
2019-08-27,341,2299075219.729055,0,0,679.12618342,255.61322117253843,0.00045220793105811113,4.59815043945811,,-1.0571467617172698,500000000,508,507,736240.2042619787,3385343.218773946030388104362,2379.48620499,10941.2355391592789159779689,2000,9196.30087891622,1206399.50592807225195574,5547206.418345212205414713669,,0.019169856373945745,0.03201202991104223
2019-08-28,277,2082086235.89902,0,0,1093.81306378,237.61581943499172,0.00042820134924964354,4.16417247179804,,-12.250022929230502,500000000,434,441,457116.50057458447,1903511.94809733758435666676,1803.94244971,7511.9274897903021659765684,2044.3702440749676,8513.110292540020169718526744,795538.620322082393794069,3312760.022997408298192878006,,0.025919109879868486,0.03215465268673234
2019-08-29,361,1945437025.20644,0,0,286.36896908,222.08969678736747,0.00041032969165859896,3.89087405041288,,-17.224642970427006,500000000,706,707,1745999.2317360789,6793463.102802734003561737256,3869.952207,15057.49661855435421722616,2255.533511558683,8775.996809960319413128499037,2736056.210351499647445468,10645650.10932765424495964741,,0.028392422455354924,0.03266095262298952
2019-08-30,324,1937886443.48356,0,0,752.22546854,222.5644393146187,0.0004046672433261649,3.87577288696712,,-18.85767283591145,500000000,511,514,664694.3249188465,2576204.242641378590611513827,2152.21071457,8341.4799345705371752949384,1699.8,6588.038753266710576,1106236.307287052250253082,4287520.686361784587899635826,,0.0280832189364694,0.03260152841371969
2019-08-31,265,1933634683.810975,0,0,828.11470733,224.87665674481354,0.00040262983016367787,3.86726936762195,,-18.451105285489376,500000000,391,391,603781.0892327359,2334984.111139174728119475393,2427.90289113,9389.3544784278192178483035,2089.1,8079.112435899015745,949310.030433332548008078,3671237.601071088072063708096,,0.02809663586927979,0.032600168499072074
2019-09-01,355,1886251490.444465,0,0,350.47644755,220.4725412238773,0.00038641068278007294,3.77250298088893,,-19.934493572462415,500000000,642,654,1426629.388343511,5381963.620149646173342977233,3458.15445655,13045.8979957092127600609915,2845.4946985455103,10734.63723236658487474875447,2261633.014584374516945045,8532017.289196369762265730798,,0.028288082005812027,0.032576434942297276
2019-09-02,300,1987577126.40756,0,0,638.38834569,233.92912540495308,0.0003830610610834083,3.97515425281512,,-15.474314272576034,500000000,435,436,783222.3181592737,3113429.528930553837764759578,2768.74393848,11006.1842420048569760938176,1159.4224543026935,4608.883100030696192528973526,1207172.357177626657379869,4798696.329515495658134760476,0.0430506922641205,0.03031223489453789,0.03218863088436946
2019-09-03,283,2048492964.45943,0,0,1014.03807025,242.09499457033252,0.0003858244871752855,4.09698592891886,,-11.24191338553894,500000000,435,437,493078.1345092713,2020134.178942045476309455427,1866.41212257,7646.6642037328726379046702,1573.682146867198,6447.353612305733068260137554,815622.097562445675355953,3341592.257028625553764024665,0.04227768770363047,0.03089294354815833,0.03231126515753133
2019-09-04,323,2038938009.04837,0,0,658.51640318,240.8829398909157,0.00038553305022925307,4.07787601809674,,-12.957502473535639,500000000,504,505,759282.5290090137,3096260.016005699264919778585,2396.23266123,9771.5397030099469297873902,2237.952614227838,9126.093295196605704089485048,1210097.493920266099332094,4934627.550016418762206598483,0.042044116416226,0.03068781685920009,0.03231800474634194
2019-09-05,294,1986449214.007285,0,0,773.59697182,234.29378774640614,0.000375503693065792,3.97289842801457,,-18.302447132546096,500000000,458,460,646331.3821212712,2567808.932006082704079180521,2312.93660923,9189.0622189072167768364811,2533.0060999824586,10063.37595277162649839182522,1063950.840246576939094011,4226968.620700406417450040672,0.04210253496466177,0.029873205422889553,0.03249649454684336
